case:concept:name,concept:name,time:timestamp
1-734836356,Accepted,2012-05-04 09:58:25+00:00
1-734836356,Completed,2012-05-04 09:59:26+00:00
1-734836356,Completed,2012-05-11 23:18:40+00:00
1-734838388,Accepted,2012-04-27 09:46:28+00:00
1-734838388,Accepted,2012-04-27 09:46:50+00:00
1-734838388,Queued,2012-04-27 09:53:04+00:00
1-734838388,Queued,2012-04-27 09:53:05+00:00
1-734838388,Accepted,2012-04-27 10:40:03+00:00
1-734838388,Accepted,2012-04-27 10:42:11+00:00
1-734838388,Accepted,2012-04-27 10:55:37+00:00
1-734838388,Accepted,2012-04-27 10:56:55+00:00
1-734838388,Completed,2012-05-04 10:09:55+00:00
1-734838388,Completed,2012-05-11 23:18:43+00:00
1-734842204,Accepted,2012-04-27 11:01:19+00:00
1-734842204,Accepted,2012-04-27 11:11:07+00:00
1-734842204,Queued,2012-04-27 11:13:02+00:00
1-734842204,Accepted,2012-04-27 11:57:22+00:00
1-734842204,Queued,2012-04-27 11:57:41+00:00
1-734842204,Accepted,2012-04-30 08:29:34+00:00
1-734842204,Accepted,2012-04-30 08:29:39+00:00
1-734842204,Accepted,2012-04-30 14:38:58+00:00
1-734842204,Accepted,2012-04-30 14:44:13+00:00
1-734842204,Accepted,2012-04-30 14:54:16+00:00
1-734842204,Accepted,2012-04-30 14:59:52+00:00
1-734842204,Accepted,2012-05-02 07:10:43+00:00
1-734842204,Queued,2012-05-02 07:11:41+00:00
1-734842204,Accepted,2012-05-02 13:46:56+00:00
1-734842204,Completed,2012-05-02 13:47:08+00:00
1-734842204,Completed,2012-05-09 23:17:05+00:00
1-734842516,Accepted,2012-04-27 09:58:29+00:00
1-734842516,Accepted,2012-04-27 09:59:10+00:00
1-734842516,Accepted,2012-04-27 10:02:44+00:00
1-734842516,Queued,2012-04-27 10:02:47+00:00
1-734842516,Accepted,2012-04-27 10:10:25+00:00
1-734842516,Accepted,2012-04-27 10:10:31+00:00
1-734842516,Accepted,2012-05-02 08:46:40+00:00
1-734842516,Accepted,2012-05-02 08:48:47+00:00
1-734842516,Accepted,2012-05-03 12:31:41+00:00
1-734842516,Completed,2012-05-03 12:32:51+00:00
1-734842516,Completed,2012-05-10 23:22:47+00:00
1-734842588,Accepted,2012-04-27 10:02:06+00:00
1-734842588,Accepted,2012-04-27 10:06:12+00:00
1-734842588,Queued,2012-04-27 10:09:49+00:00
1-734842588,Accepted,2012-04-27 14:24:27+00:00
1-734842588,Queued,2012-04-27 14:27:14+00:00
1-734842588,Accepted,2012-04-28 01:21:25+00:00
1-734842588,Queued,2012-04-28 01:21:30+00:00
1-734842588,Accepted,2012-05-08 13:28:43+00:00
1-734842588,Accepted,2012-05-08 13:28:47+00:00
1-734842588,Accepted,2012-05-11 07:46:57+00:00
1-734842588,Completed,2012-05-11 07:49:11+00:00
1-734842588,Completed,2012-05-11 07:49:17+00:00
1-734842588,Accepted,2012-05-11 07:51:15+00:00
1-734842588,Queued,2012-05-11 08:00:08+00:00
1-734842588,Queued,2012-05-11 08:00:09+00:00
1-734842588,Accepted,2012-05-11 12:13:05+00:00
1-734842588,Accepted,2012-05-11 12:49:42+00:00
1-734842588,Completed,2012-05-11 13:22:33+00:00
1-734842588,Completed,2012-05-11 23:18:42+00:00
1-734846994,Accepted,2012-04-27 09:39:02+00:00
1-734846994,Accepted,2012-04-27 09:44:10+00:00
1-734846994,Queued,2012-04-27 09:45:32+00:00
1-734846994,Accepted,2012-04-28 01:44:27+00:00
1-734846994,Queued,2012-04-28 01:44:32+00:00
1-734846994,Accepted,2012-05-09 09:43:14+00:00
1-734846994,Accepted,2012-05-09 09:43:24+00:00
1-734846994,Accepted,2012-05-09 12:30:07+00:00
1-734846994,Accepted,2012-05-09 12:31:45+00:00
1-734846994,Completed,2012-05-15 12:08:10+00:00
1-734846994,Completed,2012-05-22 23:20:03+00:00
1-734847613,Accepted,2012-04-27 10:04:28+00:00
1-734847613,Accepted,2012-04-27 10:06:26+00:00
1-734847613,Accepted,2012-04-27 10:07:42+00:00
1-734847613,Completed,2012-04-27 11:41:48+00:00
1-734847613,Accepted,2012-04-27 12:11:53+00:00
1-734847613,Queued,2012-04-27 12:20:53+00:00
1-734847613,Accepted,2012-04-27 12:21:32+00:00
1-734847613,Accepted,2012-04-27 12:24:00+00:00
1-734847613,Accepted,2012-04-27 12:50:51+00:00
1-734847613,Accepted,2012-04-27 12:50:53+00:00
1-734847613,Accepted,2012-04-27 14:35:53+00:00
1-734847613,Completed,2012-05-02 07:37:24+00:00
1-734847613,Completed,2012-05-09 23:17:08+00:00
1-734847634,Accepted,2012-04-27 10:04:59+00:00
1-734847634,Accepted,2012-04-27 10:05:32+00:00
1-734847634,Queued,2012-04-27 10:06:34+00:00
1-734847634,Accepted,2012-04-27 14:59:53+00:00
1-734847634,Completed,2012-05-08 17:08:04+00:00
1-734847634,Completed,2012-05-15 23:20:42+00:00
1-734847663,Accepted,2012-04-27 10:06:42+00:00
1-734847663,Accepted,2012-04-27 10:07:40+00:00
1-734847663,Queued,2012-04-27 10:10:19+00:00
1-734847663,Accepted,2012-04-27 10:29:37+00:00
1-734847663,Accepted,2012-04-27 15:39:41+00:00
1-734847663,Accepted,2012-05-02 16:21:59+00:00
1-734847663,Accepted,2012-05-04 13:20:02+00:00
1-734847663,Accepted,2012-05-07 18:05:24+00:00
1-734847663,Accepted,2012-05-07 18:05:32+00:00
1-734847663,Accepted,2012-05-10 13:16:28+00:00
1-734847663,Accepted,2012-05-11 12:41:12+00:00
1-734847663,Queued,2012-05-11 14:03:38+00:00
1-734847663,Accepted,2012-05-11 14:28:57+00:00
1-734847663,Queued,2012-05-11 14:29:09+00:00
1-734847663,Accepted,2012-05-14 06:31:58+00:00
1-734847663,Completed,2012-05-14 08:42:12+00:00
1-734847663,Queued,2012-05-14 12:44:22+00:00
1-734847663,Accepted,2012-05-14 13:00:27+00:00
1-734847663,Completed,2012-05-14 13:00:35+00:00
1-734847663,Completed,2012-05-21 23:24:02+00:00
1-734847833,Accepted,2012-04-27 10:14:55+00:00
1-734847833,Accepted,2012-04-27 10:15:22+00:00
1-734847833,Queued,2012-04-27 10:20:56+00:00
1-734847833,Accepted,2012-04-28 01:43:51+00:00
1-734847833,Queued,2012-04-28 01:44:01+00:00
1-734847833,Accepted,2012-05-09 09:44:39+00:00
1-734847833,Accepted,2012-05-09 09:44:49+00:00
1-734847833,Accepted,2012-05-09 10:00:43+00:00
1-734847833,Accepted,2012-05-09 10:02:12+00:00
1-734847833,Accepted,2012-05-10 11:42:12+00:00
1-734847833,Accepted,2012-05-10 11:48:14+00:00
1-734847833,Accepted,2012-05-10 13:18:34+00:00
1-734847833,Completed,2012-05-10 13:21:44+00:00
1-734847833,Completed,2012-05-10 23:22:46+00:00
1-734848931,Queued,2012-04-27 09:42:59+00:00
1-734848931,Queued,2012-04-27 09:44:31+00:00
1-734848931,Queued,2012-04-27 09:44:47+00:00
1-734848931,Accepted,2012-04-27 12:58:10+00:00
1-734848931,Accepted,2012-05-02 12:41:34+00:00
1-734848931,Accepted,2012-05-02 12:44:21+00:00
1-734848931,Completed,2012-05-04 08:21:59+00:00
1-734848931,Completed,2012-05-11 23:18:43+00:00
1-734849391,Queued,2012-04-30 04:29:59+00:00
1-734849391,Queued,2012-04-30 04:30:20+00:00
1-734849391,Accepted,2012-04-30 05:13:09+00:00
1-734849391,Queued,2012-04-30 05:13:40+00:00
1-734849391,Accepted,2012-04-30 05:13:44+00:00
1-734849391,Accepted,2012-04-30 05:14:07+00:00
1-734849391,Accepted,2012-04-30 05:24:08+00:00
1-734849391,Completed,2012-05-02 02:24:23+00:00
1-734849391,Completed,2012-05-09 23:16:38+00:00
1-734849461,Queued,2012-04-30 09:17:04+00:00
1-734849461,Queued,2012-04-30 09:17:20+00:00
1-734849461,Accepted,2012-04-30 09:37:14+00:00
1-734849461,Accepted,2012-04-30 09:37:22+00:00
1-734849461,Queued,2012-04-30 09:38:14+00:00
1-734849461,Accepted,2012-04-30 11:26:40+00:00
1-734849461,Accepted,2012-04-30 12:08:30+00:00
1-734849461,Completed,2012-05-02 06:31:16+00:00
1-734849461,Completed,2012-05-09 23:16:29+00:00
1-734849621,Queued,2012-05-01 09:24:53+00:00
1-734849621,Queued,2012-05-01 09:25:02+00:00
1-734849621,Queued,2012-05-01 09:25:32+00:00
1-734849621,Accepted,2012-05-01 09:27:00+00:00
1-734849621,Queued,2012-05-01 09:27:55+00:00
1-734849621,Accepted,2012-05-01 09:39:58+00:00
1-734849621,Accepted,2012-05-01 10:50:30+00:00
1-734849621,Accepted,2012-05-01 15:17:26+00:00
1-734849621,Completed,2012-05-01 15:18:46+00:00
1-734849621,Completed,2012-05-08 23:12:16+00:00
1-734849721,Queued,2012-05-02 08:47:59+00:00
1-734849721,Queued,2012-05-02 08:48:09+00:00
1-734849721,Queued,2012-05-02 08:48:31+00:00
1-734849721,Accepted,2012-05-02 09:04:37+00:00
1-734849721,Accepted,2012-05-02 09:06:05+00:00
1-734849721,Accepted,2012-05-02 09:37:05+00:00
1-734849721,Accepted,2012-05-02 09:39:28+00:00
1-734849721,Completed,2012-05-02 13:00:13+00:00
1-734849721,Completed,2012-05-09 23:14:17+00:00
1-734849791,Queued,2012-05-02 09:25:32+00:00
1-734849791,Queued,2012-05-02 09:29:03+00:00
1-734849791,Accepted,2012-05-02 09:51:10+00:00
1-734849791,Queued,2012-05-02 09:52:43+00:00
1-734849791,Accepted,2012-05-02 10:01:32+00:00
1-734849791,Accepted,2012-05-02 10:02:20+00:00
1-734849791,Accepted,2012-05-02 10:09:10+00:00
1-734849791,Accepted,2012-05-02 10:10:25+00:00
1-734849791,Accepted,2012-05-02 10:11:39+00:00
1-734849791,Accepted,2012-05-02 10:12:01+00:00
1-734849791,Accepted,2012-05-02 10:56:18+00:00
1-734849791,Accepted,2012-05-02 11:31:34+00:00
1-734849791,Accepted,2012-05-02 11:42:24+00:00
1-734849791,Accepted,2012-05-02 12:45:17+00:00
1-734849791,Queued,2012-05-02 13:35:27+00:00
1-734849791,Accepted,2012-05-02 14:18:37+00:00
1-734849791,Queued,2012-05-02 14:23:27+00:00
1-734849791,Accepted,2012-05-02 14:26:44+00:00
1-734849791,Accepted,2012-05-02 14:28:32+00:00
1-734849791,Accepted,2012-05-02 14:59:29+00:00
1-734849791,Accepted,2012-05-02 14:59:34+00:00
1-734849791,Queued,2012-05-07 15:20:34+00:00
1-734849791,Accepted,2012-05-08 07:37:37+00:00
1-734849791,Accepted,2012-05-08 08:40:04+00:00
1-734849791,Completed,2012-05-08 13:04:20+00:00
1-734849791,Completed,2012-05-15 23:20:12+00:00
1-734862971,Accepted,2012-04-27 09:50:09+00:00
1-734862971,Accepted,2012-04-27 09:50:23+00:00
1-734862971,Queued,2012-04-27 09:54:18+00:00
1-734862971,Accepted,2012-04-27 12:10:34+00:00
1-734862971,Accepted,2012-04-27 12:10:43+00:00
1-734862971,Accepted,2012-04-27 12:36:23+00:00
1-734862971,Queued,2012-04-27 12:36:37+00:00
1-734862971,Accepted,2012-04-27 12:37:27+00:00
1-734862971,Accepted,2012-04-27 12:37:30+00:00
1-734862971,Accepted,2012-04-27 16:16:16+00:00
1-734862971,Completed,2012-05-02 13:13:16+00:00
1-734862971,Completed,2012-05-09 23:17:09+00:00
1-734863171,Accepted,2012-04-27 10:23:14+00:00
1-734863171,Accepted,2012-04-27 10:51:58+00:00
1-734863171,Queued,2012-04-27 12:02:40+00:00
1-734863171,Accepted,2012-04-30 07:27:10+00:00
1-734863171,Accepted,2012-05-04 09:36:26+00:00
1-734863171,Accepted,2012-05-04 12:14:20+00:00
1-734863171,Accepted,2012-05-04 14:33:57+00:00
1-734863171,Completed,2012-05-07 08:14:37+00:00
1-734863171,Accepted,2012-05-09 09:19:46+00:00
1-734863171,Accepted,2012-05-10 09:12:26+00:00
1-734863171,Completed,2012-05-14 08:52:12+00:00
1-734863171,Completed,2012-05-21 23:24:02+00:00
1-734863265,Accepted,2012-04-27 10:31:24+00:00
1-734863265,Accepted,2012-04-27 10:32:45+00:00
1-734863265,Queued,2012-04-27 10:34:33+00:00
1-734863265,Accepted,2012-04-27 11:26:57+00:00
1-734863265,Accepted,2012-04-27 12:11:35+00:00
1-734863265,Accepted,2012-04-30 19:30:49+00:00
1-734863265,Completed,2012-05-02 13:59:07+00:00
1-734863265,Completed,2012-05-09 23:17:06+00:00
1-734867951,Accepted,2012-04-27 09:51:21+00:00
1-734867951,Accepted,2012-04-27 09:51:38+00:00
1-734867951,Queued,2012-04-27 09:54:21+00:00
1-734867951,Queued,2012-04-27 09:54:22+00:00
1-734867951,Accepted,2012-04-27 09:56:15+00:00
1-734867951,Queued,2012-04-27 09:57:21+00:00
1-734867951,Accepted,2012-05-04 08:15:42+00:00
1-734867951,Queued,2012-05-04 08:34:37+00:00
1-734867951,Queued,2012-05-04 08:34:38+00:00
1-734867951,Accepted,2012-05-04 12:20:39+00:00
1-734867951,Queued,2012-05-04 12:22:04+00:00
1-734867951,Accepted,2012-05-04 12:25:52+00:00
1-734867951,Queued,2012-05-04 13:12:57+00:00
1-734867951,Accepted,2012-05-04 13:22:56+00:00
1-734867951,Accepted,2012-05-04 13:23:02+00:00
1-734867951,Accepted,2012-05-04 13:45:19+00:00
1-734867951,Accepted,2012-05-04 13:45:22+00:00
1-734867951,Completed,2012-05-07 06:30:48+00:00
1-734867951,Completed,2012-05-07 06:30:50+00:00
1-734867990,Accepted,2012-04-27 09:55:21+00:00
1-734867990,Accepted,2012-04-27 09:55:53+00:00
1-734867990,Queued,2012-04-27 10:00:07+00:00
1-734867990,Accepted,2012-04-27 10:02:07+00:00
1-734867990,Queued,2012-04-27 10:03:00+00:00
1-734867990,Accepted,2012-04-27 13:19:39+00:00
1-734867990,Queued,2012-04-27 13:22:37+00:00
1-734867990,Accepted,2012-04-27 13:45:38+00:00
1-734867990,Queued,2012-04-27 13:47:05+00:00
1-734867990,Accepted,2012-04-27 14:23:20+00:00
1-734867990,Queued,2012-04-27 14:25:12+00:00
1-734867990,Queued,2012-04-27 14:25:13+00:00
1-734867990,Accepted,2012-04-27 15:15:41+00:00
1-734867990,Accepted,2012-04-27 15:16:48+00:00
1-734867990,Accepted,2012-05-04 13:44:40+00:00
1-734867990,Accepted,2012-05-04 14:28:07+00:00
1-734867990,Completed,2012-05-07 06:31:39+00:00
1-734867990,Completed,2012-05-07 06:31:41+00:00
1-734868961,Accepted,2012-04-27 09:57:00+00:00
1-734868961,Accepted,2012-04-27 09:57:08+00:00
1-734868961,Accepted,2012-04-27 10:09:49+00:00
1-734868961,Accepted,2012-05-02 14:29:36+00:00
1-734868961,Accepted,2012-05-02 14:31:17+00:00
1-734868961,Accepted,2012-05-07 10:30:52+00:00
1-734868961,Accepted,2012-05-07 10:31:32+00:00
1-734868961,Accepted,2012-05-08 09:22:52+00:00
1-734868961,Accepted,2012-05-08 09:23:44+00:00
1-734868961,Completed,2012-05-14 09:48:19+00:00
1-734868961,Completed,2012-05-21 23:24:03+00:00
1-734870053,Accepted,2012-04-27 10:12:37+00:00
1-734870053,Accepted,2012-04-27 10:13:51+00:00
1-734870053,Accepted,2012-04-27 10:15:04+00:00
1-734870053,Accepted,2012-05-09 03:20:37+00:00
1-734870053,Completed,2012-05-09 03:20:56+00:00
1-734870379,Accepted,2012-04-27 10:10:06+00:00
1-734870379,Accepted,2012-04-27 10:10:19+00:00
1-734870379,Accepted,2012-04-27 10:18:44+00:00
1-734870379,Queued,2012-04-27 10:19:29+00:00
1-734870379,Accepted,2012-04-27 10:25:22+00:00
1-734870379,Queued,2012-04-27 10:27:04+00:00
1-734870379,Accepted,2012-04-27 10:33:50+00:00
1-734870379,Accepted,2012-04-27 12:27:54+00:00
1-734870379,Accepted,2012-04-27 12:28:53+00:00
1-734870379,Queued,2012-04-27 13:18:52+00:00
1-734870379,Accepted,2012-04-28 01:25:08+00:00
1-734870379,Queued,2012-04-28 01:25:13+00:00
1-734870379,Accepted,2012-04-30 13:48:35+00:00
1-734870379,Accepted,2012-04-30 13:48:42+00:00
1-734870379,Accepted,2012-05-03 13:08:45+00:00
1-734870379,Completed,2012-05-03 13:09:58+00:00
1-734870379,Completed,2012-05-10 23:22:47+00:00
1-734873980,Accepted,2012-04-27 10:43:31+00:00
1-734873980,Accepted,2012-04-27 10:46:25+00:00
1-734873980,Completed,2012-04-27 10:50:55+00:00
1-734873980,Unmatched,2012-05-03 09:53:58+00:00
1-734873980,Accepted,2012-05-03 09:56:26+00:00
1-734873980,Completed,2012-05-03 10:00:07+00:00
1-734873980,Completed,2012-05-10 23:22:38+00:00
1-734879331,Accepted,2012-04-27 10:26:07+00:00
1-734879331,Accepted,2012-04-27 10:28:26+00:00
1-734879331,Queued,2012-04-27 10:44:05+00:00
1-734879331,Accepted,2012-04-27 10:49:39+00:00
1-734879331,Accepted,2012-04-30 10:59:10+00:00
1-734879331,Queued,2012-04-30 11:09:47+00:00
1-734879331,Accepted,2012-05-05 01:09:42+00:00
1-734879331,Queued,2012-05-05 01:09:57+00:00
1-734879331,Accepted,2012-05-09 09:45:38+00:00
1-734879331,Accepted,2012-05-09 09:45:42+00:00
1-734879331,Accepted,2012-05-09 11:38:14+00:00
1-734879331,Accepted,2012-05-09 12:17:48+00:00
1-734879331,Completed,2012-05-09 12:35:08+00:00
1-734879331,Completed,2012-05-09 23:17:06+00:00
1-734879581,Accepted,2012-04-27 10:35:22+00:00
1-734879581,Accepted,2012-04-27 10:37:08+00:00
1-734879581,Queued,2012-04-27 10:47:28+00:00
1-734879581,Accepted,2012-04-27 11:46:47+00:00
1-734879581,Queued,2012-04-27 11:47:02+00:00
1-734879581,Accepted,2012-05-02 06:48:19+00:00
1-734879581,Queued,2012-05-02 06:49:28+00:00
1-734879581,Accepted,2012-05-02 09:21:48+00:00
1-734879581,Queued,2012-05-02 09:24:35+00:00
1-734879581,Accepted,2012-05-02 09:33:25+00:00
1-734879581,Queued,2012-05-02 10:14:48+00:00
1-734879581,Accepted,2012-05-02 10:59:31+00:00
1-734879581,Queued,2012-05-02 11:50:51+00:00
1-734879581,Accepted,2012-05-02 12:40:46+00:00
1-734879581,Queued,2012-05-02 12:41:52+00:00
1-734879581,Queued,2012-05-02 12:41:53+00:00
1-734879581,Accepted,2012-05-02 13:12:44+00:00
1-734879581,Queued,2012-05-02 13:13:11+00:00
1-734879581,Accepted,2012-05-02 13:34:43+00:00
1-734879581,Accepted,2012-05-02 13:37:17+00:00
1-734879581,Completed,2012-05-02 13:52:08+00:00
1-734879581,Completed,2012-05-02 23:08:59+00:00
1-734879581,Accepted,2012-05-07 15:37:42+00:00
1-734879581,Queued,2012-05-07 15:43:47+00:00
1-734879581,Accepted,2012-05-08 07:55:38+00:00
1-734879581,Accepted,2012-05-08 07:56:53+00:00
1-734879581,Accepted,2012-05-08 09:58:21+00:00
1-734879581,Queued,2012-05-08 10:00:07+00:00
1-734879581,Accepted,2012-05-08 11:11:03+00:00
1-734879581,Accepted,2012-05-08 11:22:44+00:00
1-734879581,Queued,2012-05-08 16:04:07+00:00
1-734879581,Accepted,2012-05-09 07:20:52+00:00
1-734879581,Accepted,2012-05-09 07:21:16+00:00
1-734879581,Accepted,2012-05-09 10:33:05+00:00
1-734879581,Queued,2012-05-09 10:33:45+00:00
1-734879581,Accepted,2012-05-09 11:18:06+00:00
1-734879581,Accepted,2012-05-09 11:24:03+00:00
1-734879581,Completed,2012-05-10 14:24:50+00:00
1-734879581,Completed,2012-05-10 23:22:39+00:00
1-734883036,Accepted,2012-04-27 10:07:24+00:00
1-734883036,Accepted,2012-04-27 10:08:09+00:00
1-734883036,Queued,2012-04-27 10:12:34+00:00
1-734883036,Accepted,2012-04-30 08:29:54+00:00
1-734883036,Accepted,2012-04-30 08:29:58+00:00
1-734883036,Accepted,2012-04-30 10:11:17+00:00
1-734883036,Accepted,2012-04-30 11:01:37+00:00
1-734883036,Accepted,2012-04-30 12:38:16+00:00
1-734883036,Accepted,2012-04-30 15:01:36+00:00
1-734883036,Queued,2012-04-30 15:13:11+00:00
1-734883036,Accepted,2012-05-01 07:01:34+00:00
1-734883036,Accepted,2012-05-01 07:01:50+00:00
1-734883036,Accepted,2012-05-02 13:03:01+00:00
1-734883036,Completed,2012-05-02 13:05:29+00:00
1-734883036,Completed,2012-05-02 23:09:11+00:00
1-734894086,Accepted,2012-04-27 10:52:40+00:00
1-734894086,Accepted,2012-04-27 10:53:46+00:00
1-734894086,Accepted,2012-04-27 10:56:34+00:00
1-734894086,Queued,2012-04-27 14:30:20+00:00
1-734894086,Accepted,2012-04-30 13:43:30+00:00
1-734894086,Accepted,2012-04-30 13:43:33+00:00
1-734894086,Accepted,2012-05-03 13:25:59+00:00
1-734894086,Accepted,2012-05-03 13:26:03+00:00
1-734894086,Accepted,2012-05-15 13:06:23+00:00
1-734894086,Completed,2012-05-15 13:06:26+00:00
1-734894086,Completed,2012-05-22 23:20:03+00:00
1-734894104,Accepted,2012-04-27 10:46:49+00:00
1-734894104,Accepted,2012-04-27 10:46:56+00:00
1-734894104,Queued,2012-04-27 10:51:06+00:00
1-734894104,Queued,2012-04-27 10:51:07+00:00
1-734894104,Accepted,2012-04-27 12:02:45+00:00
1-734894104,Accepted,2012-04-27 12:03:33+00:00
1-734894104,Accepted,2012-04-27 13:42:15+00:00
1-734894104,Accepted,2012-04-27 13:42:18+00:00
1-734894104,Completed,2012-05-08 21:18:11+00:00
1-734894104,Completed,2012-05-15 23:20:41+00:00
1-734894572,Accepted,2012-04-27 11:35:19+00:00
1-734894572,Accepted,2012-04-27 11:36:58+00:00
1-734894572,Queued,2012-04-27 12:02:40+00:00
1-734894572,Accepted,2012-04-30 03:02:44+00:00
1-734894572,Accepted,2012-04-30 03:02:54+00:00
1-734894572,Completed,2012-05-03 04:52:03+00:00
1-734894572,Completed,2012-05-10 23:22:37+00:00
1-734894748,Accepted,2012-04-27 11:53:17+00:00
1-734894748,Accepted,2012-04-27 11:53:26+00:00
1-734894748,Queued,2012-04-27 11:53:52+00:00
1-734894748,Accepted,2012-04-27 11:54:16+00:00
1-734894748,Accepted,2012-04-27 11:56:26+00:00
1-734894748,Queued,2012-05-02 13:33:14+00:00
1-734894748,Accepted,2012-05-02 13:34:43+00:00
1-734894748,Accepted,2012-05-02 13:34:51+00:00
1-734894748,Accepted,2012-05-02 13:50:38+00:00
1-734894748,Accepted,2012-05-02 13:53:00+00:00
1-734894748,Accepted,2012-05-03 12:48:56+00:00
1-734894748,Completed,2012-05-03 12:48:58+00:00
1-734894748,Completed,2012-05-10 23:22:37+00:00
1-734895721,Accepted,2012-04-27 12:04:45+00:00
1-734895721,Accepted,2012-04-27 12:07:18+00:00
1-734895721,Queued,2012-04-27 12:13:00+00:00
1-734895721,Accepted,2012-04-27 13:06:55+00:00
1-734895721,Accepted,2012-04-27 13:07:25+00:00
1-734895721,Accepted,2012-04-27 13:09:40+00:00
1-734895721,Accepted,2012-04-27 13:09:49+00:00
1-734895721,Accepted,2012-04-27 14:14:18+00:00
1-734895721,Queued,2012-04-27 18:05:19+00:00
1-734895721,Accepted,2012-04-27 18:23:03+00:00
1-734895721,Queued,2012-04-27 19:17:15+00:00
1-734895721,Accepted,2012-04-27 20:24:13+00:00
1-734895721,Accepted,2012-04-27 20:24:24+00:00
1-734895721,Queued,2012-05-02 19:57:39+00:00
1-734895721,Accepted,2012-05-03 00:25:20+00:00
1-734895721,Accepted,2012-05-03 00:26:11+00:00
1-734895721,Accepted,2012-05-03 20:19:05+00:00
1-734895721,Queued,2012-05-03 21:12:36+00:00
1-734895721,Accepted,2012-05-04 14:03:28+00:00
1-734895721,Queued,2012-05-04 14:04:08+00:00
1-734895721,Accepted,2012-05-04 18:35:08+00:00
1-734895721,Accepted,2012-05-04 18:35:49+00:00
1-734895721,Accepted,2012-05-04 18:41:50+00:00
1-734895721,Accepted,2012-05-04 18:42:14+00:00
1-734895721,Completed,2012-05-07 12:40:38+00:00
1-734895721,Completed,2012-05-07 23:17:28+00:00
1-734902541,Accepted,2012-04-27 12:02:12+00:00
1-734902541,Accepted,2012-04-27 12:04:31+00:00
1-734902541,Accepted,2012-04-27 12:22:39+00:00
1-734902541,Queued,2012-04-27 12:26:49+00:00
1-734902541,Accepted,2012-04-27 13:08:42+00:00
1-734902541,Accepted,2012-04-27 13:10:30+00:00
1-734902541,Accepted,2012-04-27 17:01:38+00:00
1-734902541,Queued,2012-04-27 17:02:22+00:00
1-734902541,Accepted,2012-04-27 19:24:04+00:00
1-734902541,Queued,2012-04-27 19:24:54+00:00
1-734902541,Accepted,2012-05-02 12:28:10+00:00
1-734902541,Accepted,2012-05-03 14:50:34+00:00
1-734902541,Accepted,2012-05-03 18:43:47+00:00
1-734902541,Completed,2012-05-03 18:44:09+00:00
1-734902541,Completed,2012-05-03 23:10:24+00:00
1-734902909,Accepted,2012-04-27 10:36:18+00:00
1-734902909,Accepted,2012-04-27 10:36:37+00:00
1-734902909,Queued,2012-04-27 10:38:09+00:00
1-734902909,Accepted,2012-04-27 11:25:35+00:00
1-734902909,Queued,2012-04-27 11:30:30+00:00
1-734902909,Queued,2012-04-27 11:30:31+00:00
1-734902909,Accepted,2012-05-01 11:02:53+00:00
1-734902909,Accepted,2012-05-01 11:07:05+00:00
1-734902909,Accepted,2012-05-04 11:50:42+00:00
1-734902909,Accepted,2012-05-04 11:59:57+00:00
1-734902909,Accepted,2012-05-07 10:01:13+00:00
1-734902909,Completed,2012-05-07 10:22:00+00:00
1-734902909,Completed,2012-05-14 23:21:44+00:00
1-734903069,Accepted,2012-04-27 10:53:32+00:00
1-734903069,Accepted,2012-04-27 10:56:30+00:00
1-734903069,Queued,2012-04-27 10:56:54+00:00
1-734903069,Accepted,2012-04-27 11:11:03+00:00
1-734903069,Accepted,2012-04-27 11:12:32+00:00
1-734903069,Completed,2012-05-04 07:46:14+00:00
1-734903069,Completed,2012-05-11 23:18:41+00:00
1-734903261,Accepted,2012-04-27 10:58:17+00:00
1-734903261,Accepted,2012-04-27 10:58:38+00:00
1-734903261,Queued,2012-04-27 11:16:49+00:00
1-734903261,Accepted,2012-04-27 11:47:45+00:00
1-734903261,Queued,2012-04-27 11:49:18+00:00
1-734903261,Accepted,2012-04-30 11:21:15+00:00
1-734903261,Queued,2012-04-30 11:23:14+00:00
1-734903261,Accepted,2012-04-30 11:44:05+00:00
1-734903261,Queued,2012-04-30 11:49:32+00:00
1-734903261,Accepted,2012-04-30 13:09:14+00:00
1-734903261,Accepted,2012-04-30 13:09:27+00:00
1-734903261,Accepted,2012-05-01 09:04:26+00:00
1-734903261,Queued,2012-05-01 09:07:06+00:00
1-734903261,Accepted,2012-05-01 09:17:36+00:00
1-734903261,Accepted,2012-05-01 10:07:59+00:00
1-734903261,Queued,2012-05-02 09:04:25+00:00
1-734903261,Accepted,2012-05-02 09:08:07+00:00
1-734903261,Accepted,2012-05-02 09:08:11+00:00
1-734903261,Accepted,2012-05-02 10:47:48+00:00
1-734903261,Queued,2012-05-02 10:51:02+00:00
1-734903261,Accepted,2012-05-02 11:44:30+00:00
1-734903261,Accepted,2012-05-02 11:46:22+00:00
1-734903261,Completed,2012-05-02 13:47:14+00:00
1-734903261,Completed,2012-05-02 23:08:56+00:00
1-734904368,Accepted,2012-04-27 11:08:58+00:00
1-734904368,Accepted,2012-04-27 11:09:46+00:00
1-734904368,Queued,2012-04-27 11:13:21+00:00
1-734904368,Accepted,2012-05-02 12:09:45+00:00
1-734904368,Queued,2012-05-02 12:11:28+00:00
1-734904368,Accepted,2012-05-03 10:51:01+00:00
1-734904368,Accepted,2012-05-03 10:51:06+00:00
1-734904368,Accepted,2012-05-04 17:25:01+00:00
1-734904368,Queued,2012-05-04 17:26:09+00:00
