case:concept:name,concept:name,time:timestamp
1-614378787,Accepted,2011-11-22 23:54:50+00:00
1-614378787,Queued,2011-11-23 00:06:12+00:00
1-614378787,Accepted,2012-03-15 08:49:49+00:00
1-614378787,Completed,2012-03-15 08:50:07+00:00
1-614451236,Accepted,2011-11-23 06:06:12+00:00
1-614451236,Completed,2012-03-20 12:47:33+00:00
1-615224713,Accepted,2011-11-23 14:01:03+00:00
1-615224713,Completed,2012-01-13 12:26:02+00:00
1-615905511,Accepted,2011-11-24 06:34:09+00:00
1-615905511,Accepted,2012-02-07 14:03:51+00:00
1-615905511,Completed,2012-04-25 14:00:33+00:00
1-616014042,Accepted,2011-11-24 10:07:34+00:00
1-616014042,Completed,2012-03-28 10:41:08+00:00
1-616211466,Accepted,2011-11-24 12:08:26+00:00
1-616211466,Accepted,2011-11-24 12:11:59+00:00
1-616211466,Queued,2011-12-21 11:31:08+00:00
1-616211466,Queued,2012-01-20 01:32:09+00:00
1-616211466,Accepted,2012-02-13 02:22:20+00:00
1-616211466,Accepted,2012-02-13 02:22:28+00:00
1-616211466,Accepted,2012-03-15 11:22:42+00:00
1-616211466,Completed,2012-03-15 11:22:50+00:00
1-616288482,Accepted,2011-11-24 13:07:54+00:00
1-616288482,Accepted,2011-11-24 13:08:48+00:00
1-616288482,Accepted,2011-11-24 13:16:44+00:00
1-616288482,Accepted,2011-11-24 13:20:36+00:00
1-616288482,Accepted,2011-11-24 13:20:44+00:00
1-616288482,Accepted,2011-11-24 13:20:56+00:00
1-616288482,Completed,2012-03-19 06:12:22+00:00
1-616409083,Accepted,2011-11-24 16:30:30+00:00
1-616409083,Completed,2012-02-15 11:26:06+00:00
1-616409083,Accepted,2012-02-15 14:54:41+00:00
1-616409083,Completed,2012-02-15 15:12:50+00:00
1-616977258,Accepted,2011-11-25 11:33:57+00:00
1-616977258,Accepted,2012-01-05 10:31:53+00:00
1-616977258,Accepted,2012-04-23 09:06:44+00:00
1-616977258,Completed,2012-04-23 09:07:42+00:00
1-616993936,Accepted,2011-11-25 10:23:38+00:00
1-616993936,Queued,2011-11-25 10:28:42+00:00
1-616993936,Accepted,2011-11-25 10:30:35+00:00
1-616993936,Queued,2011-11-25 10:32:07+00:00
1-616993936,Accepted,2011-11-25 14:25:53+00:00
1-616993936,Completed,2012-01-27 13:12:32+00:00
1-617042441,Accepted,2011-11-25 12:21:16+00:00
1-617042441,Queued,2011-12-01 09:22:28+00:00
1-617042441,Accepted,2011-12-01 09:23:47+00:00
1-617042441,Queued,2011-12-01 14:28:14+00:00
1-617042441,Accepted,2011-12-01 14:29:02+00:00
1-617042441,Accepted,2011-12-01 14:29:41+00:00
1-617042441,Accepted,2011-12-01 14:29:46+00:00
1-617042441,Completed,2012-01-04 11:12:18+00:00
1-617049384,Accepted,2011-11-25 14:08:25+00:00
1-617049384,Completed,2012-01-23 09:11:18+00:00
1-617084616,Accepted,2011-11-25 15:02:27+00:00
1-617084616,Accepted,2011-12-05 07:23:00+00:00
1-617084616,Completed,2012-02-08 20:55:10+00:00
1-617356985,Accepted,2011-11-28 08:22:46+00:00
1-617356985,Completed,2011-11-29 08:48:55+00:00
1-617356985,Accepted,2012-02-08 01:42:36+00:00
1-617356985,Accepted,2012-02-08 02:04:57+00:00
1-617356985,Queued,2012-03-07 11:54:59+00:00
1-617356985,Accepted,2012-03-13 10:44:07+00:00
1-617356985,Completed,2012-03-13 10:44:47+00:00
1-617389027,Accepted,2011-11-28 09:16:12+00:00
1-617389027,Accepted,2011-11-30 01:11:40+00:00
1-617389027,Completed,2012-01-05 01:06:21+00:00
1-617470131,Accepted,2011-11-28 12:45:21+00:00
1-617470131,Accepted,2011-11-28 12:49:51+00:00
1-617470131,Queued,2011-11-30 11:13:31+00:00
1-617470131,Accepted,2011-12-21 14:52:59+00:00
1-617470131,Accepted,2012-02-13 07:21:31+00:00
1-617470131,Accepted,2012-02-13 07:22:32+00:00
1-617470131,Completed,2012-02-13 07:22:56+00:00
1-617696569,Accepted,2011-11-29 03:12:33+00:00
1-617696569,Completed,2011-12-19 03:43:18+00:00
1-617696569,Accepted,2012-01-18 11:05:10+00:00
1-617696569,Completed,2012-01-18 11:07:06+00:00
1-617696569,Accepted,2012-02-14 08:15:07+00:00
1-617696569,Completed,2012-02-14 08:15:35+00:00
1-618041243,Accepted,2011-11-30 03:43:31+00:00
1-618041243,Queued,2011-11-30 07:37:56+00:00
1-618041243,Accepted,2011-12-12 11:48:59+00:00
1-618041243,Accepted,2011-12-12 13:52:54+00:00
1-618041243,Completed,2012-01-19 15:18:51+00:00
1-618041343,Accepted,2011-11-30 04:20:53+00:00
1-618041343,Queued,2011-11-30 07:38:36+00:00
1-618041343,Accepted,2011-11-30 07:54:41+00:00
1-618041343,Queued,2011-11-30 07:55:27+00:00
1-618041343,Accepted,2012-01-05 02:30:36+00:00
1-618041343,Completed,2012-01-05 02:31:22+00:00
1-618116069,Accepted,2011-11-30 06:54:16+00:00
1-618116069,Queued,2011-11-30 07:14:54+00:00
1-618116069,Accepted,2011-12-12 13:51:59+00:00
1-618116069,Accepted,2011-12-12 13:52:05+00:00
1-618116069,Completed,2012-01-19 15:30:17+00:00
1-618143224,Accepted,2011-11-30 08:00:24+00:00
1-618143224,Queued,2011-11-30 08:01:00+00:00
1-618143224,Accepted,2011-11-30 08:01:19+00:00
1-618143224,Accepted,2011-12-14 08:39:58+00:00
1-618143224,Completed,2012-01-20 12:06:33+00:00
1-618170625,Accepted,2011-11-30 08:24:37+00:00
1-618170625,Accepted,2011-12-05 07:49:27+00:00
1-618170625,Accepted,2012-01-16 13:32:11+00:00
1-618170625,Completed,2012-02-27 12:04:26+00:00
1-618171180,Accepted,2011-11-30 09:02:03+00:00
1-618171180,Accepted,2011-11-30 09:13:35+00:00
1-618171180,Completed,2012-01-03 11:57:51+00:00
1-618283927,Accepted,2011-11-30 15:12:42+00:00
1-618283927,Accepted,2012-02-06 14:19:01+00:00
1-618283927,Completed,2012-02-06 14:21:33+00:00
1-618350811,Accepted,2011-11-30 14:31:18+00:00
1-618350811,Accepted,2011-11-30 16:01:49+00:00
1-618350811,Accepted,2011-12-01 07:46:45+00:00
1-618350811,Accepted,2011-12-01 08:40:25+00:00
1-618350811,Accepted,2011-12-01 13:48:20+00:00
1-618350811,Accepted,2011-12-01 13:57:08+00:00
1-618350811,Accepted,2011-12-07 08:31:50+00:00
1-618350811,Accepted,2011-12-07 08:33:39+00:00
1-618350811,Accepted,2011-12-16 08:54:02+00:00
1-618350811,Accepted,2011-12-16 10:32:18+00:00
1-618350811,Accepted,2011-12-21 13:30:32+00:00
1-618350811,Accepted,2011-12-21 13:50:36+00:00
1-618350811,Accepted,2011-12-22 14:46:34+00:00
1-618350811,Accepted,2011-12-22 14:47:39+00:00
1-618350811,Accepted,2012-01-03 12:48:13+00:00
1-618350811,Accepted,2012-01-03 13:28:00+00:00
1-618350811,Accepted,2012-01-04 09:19:43+00:00
1-618350811,Accepted,2012-01-04 09:22:53+00:00
1-618350811,Accepted,2012-01-04 12:07:03+00:00
1-618350811,Accepted,2012-01-04 12:22:48+00:00
1-618350811,Queued,2012-01-04 12:23:34+00:00
1-618350811,Accepted,2012-01-04 12:24:20+00:00
1-618350811,Queued,2012-01-04 12:34:55+00:00
1-618350811,Accepted,2012-01-04 12:45:03+00:00
1-618350811,Accepted,2012-01-04 13:12:21+00:00
1-618350811,Queued,2012-01-05 08:43:34+00:00
1-618350811,Accepted,2012-03-02 12:53:06+00:00
1-618350811,Accepted,2012-03-02 13:05:20+00:00
1-618350811,Queued,2012-03-08 09:31:51+00:00
1-618350811,Queued,2012-03-12 18:19:23+00:00
1-618350811,Accepted,2012-03-19 09:58:46+00:00
1-618350811,Queued,2012-03-28 10:42:48+00:00
1-618350811,Accepted,2012-03-28 11:41:29+00:00
1-618350811,Accepted,2012-03-28 12:40:01+00:00
1-618350811,Completed,2012-03-28 12:42:04+00:00
1-618589528,Accepted,2011-12-01 14:52:56+00:00
1-618589528,Accepted,2011-12-01 14:54:50+00:00
1-618589528,Accepted,2011-12-06 15:05:32+00:00
1-618589528,Accepted,2012-05-17 10:53:39+00:00
1-618589528,Completed,2012-05-17 10:53:45+00:00
1-618620384,Accepted,2011-12-01 09:20:57+00:00
1-618620384,Completed,2012-02-23 12:41:54+00:00
1-618764275,Accepted,2011-12-01 13:57:56+00:00
1-618764275,Accepted,2011-12-21 10:32:55+00:00
1-618764275,Accepted,2012-02-17 13:22:03+00:00
1-618764275,Accepted,2012-02-20 10:15:01+00:00
1-618764275,Accepted,2012-02-24 14:15:47+00:00
1-618764275,Accepted,2012-02-24 14:23:13+00:00
1-618764275,Accepted,2012-02-24 14:56:03+00:00
1-618764275,Completed,2012-02-24 14:56:06+00:00
1-618859631,Accepted,2011-12-01 16:34:34+00:00
1-618859631,Queued,2011-12-01 16:35:30+00:00
1-618859631,Accepted,2011-12-01 16:44:11+00:00
1-618859631,Accepted,2011-12-01 16:50:49+00:00
1-618859631,Queued,2011-12-05 13:44:20+00:00
1-618859631,Accepted,2011-12-12 14:29:04+00:00
1-618859631,Completed,2012-01-19 08:11:19+00:00
1-618859631,Accepted,2012-01-19 08:11:24+00:00
1-618859631,Completed,2012-01-19 08:11:34+00:00
1-618883006,Accepted,2011-12-02 03:39:11+00:00
1-618883006,Queued,2011-12-02 03:39:48+00:00
1-618883006,Accepted,2011-12-02 06:49:59+00:00
1-618883006,Queued,2011-12-02 06:50:11+00:00
1-618883006,Accepted,2012-01-05 02:31:59+00:00
1-618883006,Completed,2012-01-05 02:32:02+00:00
1-619053302,Accepted,2011-12-02 10:04:01+00:00
1-619053302,Queued,2011-12-02 10:06:46+00:00
1-619053302,Accepted,2011-12-02 12:13:40+00:00
1-619053302,Accepted,2011-12-02 12:14:03+00:00
1-619053302,Accepted,2012-01-02 12:14:01+00:00
1-619053302,Accepted,2012-01-03 14:44:20+00:00
1-619053302,Accepted,2012-01-03 14:47:07+00:00
1-619053302,Accepted,2012-02-21 13:15:31+00:00
1-619053302,Completed,2012-02-21 13:15:35+00:00
1-619067777,Accepted,2011-12-02 09:46:41+00:00
1-619067777,Queued,2011-12-02 09:47:20+00:00
1-619067777,Accepted,2011-12-12 13:52:12+00:00
1-619067777,Accepted,2011-12-12 13:52:18+00:00
1-619067777,Accepted,2012-01-06 05:25:12+00:00
1-619067777,Completed,2012-01-06 05:26:16+00:00
1-619087129,Accepted,2011-12-02 11:09:21+00:00
1-619087129,Completed,2012-01-03 10:10:20+00:00
1-619109941,Accepted,2011-12-02 11:45:33+00:00
1-619109941,Queued,2011-12-02 11:51:13+00:00
1-619109941,Accepted,2011-12-06 10:32:54+00:00
1-619109941,Queued,2011-12-06 10:35:01+00:00
1-619109941,Accepted,2011-12-06 11:50:12+00:00
1-619109941,Queued,2011-12-06 11:56:00+00:00
1-619109941,Accepted,2011-12-06 12:54:20+00:00
1-619109941,Accepted,2011-12-06 13:54:19+00:00
1-619109941,Queued,2012-01-30 13:13:13+00:00
1-619109941,Accepted,2012-01-30 13:13:14+00:00
1-619109941,Queued,2012-01-30 13:13:51+00:00
1-619109941,Accepted,2012-01-30 13:17:15+00:00
1-619109941,Queued,2012-01-30 13:17:46+00:00
1-619109941,Accepted,2012-01-30 13:31:28+00:00
1-619109941,Accepted,2012-01-30 13:32:18+00:00
1-619109941,Accepted,2012-02-13 13:36:25+00:00
1-619109941,Accepted,2012-02-13 13:39:27+00:00
1-619109941,Completed,2012-03-05 15:16:43+00:00
1-619146141,Queued,2011-12-02 12:20:26+00:00
1-619146141,Accepted,2011-12-02 12:46:56+00:00
1-619146141,Queued,2011-12-02 12:57:32+00:00
1-619146141,Accepted,2011-12-22 13:52:12+00:00
1-619146141,Accepted,2012-02-20 14:42:32+00:00
1-619146141,Accepted,2012-02-21 08:17:23+00:00
1-619146141,Completed,2012-05-29 12:22:20+00:00
1-619175501,Accepted,2011-12-02 12:35:34+00:00
1-619175501,Accepted,2011-12-06 09:22:13+00:00
1-619175501,Completed,2012-03-30 15:12:54+00:00
1-619201265,Accepted,2011-12-02 13:17:15+00:00
1-619201265,Accepted,2012-01-16 12:49:25+00:00
1-619201265,Accepted,2012-01-17 08:16:19+00:00
1-619201265,Completed,2012-01-17 08:16:30+00:00
1-619232031,Accepted,2011-12-02 14:29:22+00:00
1-619232031,Accepted,2011-12-12 12:12:58+00:00
1-619232031,Completed,2012-02-01 13:43:46+00:00
1-619254483,Accepted,2011-12-02 14:37:58+00:00
1-619254483,Completed,2012-01-10 09:11:14+00:00
1-619550849,Accepted,2011-12-05 07:02:18+00:00
1-619550849,Queued,2011-12-05 07:16:34+00:00
1-619550849,Accepted,2011-12-07 13:46:02+00:00
1-619550849,Queued,2011-12-07 13:46:27+00:00
1-619550849,Accepted,2011-12-08 10:49:24+00:00
1-619550849,Accepted,2011-12-14 09:19:07+00:00
1-619550849,Queued,2011-12-29 07:18:06+00:00
1-619550849,Accepted,2011-12-29 11:25:56+00:00
1-619550849,Accepted,2011-12-29 11:27:52+00:00
1-619550849,Completed,2012-01-16 15:31:20+00:00
1-619575181,Accepted,2011-12-05 08:33:37+00:00
1-619575181,Completed,2011-12-26 01:29:02+00:00
1-619575181,Accepted,2012-01-04 17:57:37+00:00
1-619575181,Completed,2012-01-04 18:09:15+00:00
1-619589599,Queued,2011-12-05 12:53:59+00:00
1-619589599,Accepted,2011-12-07 09:30:38+00:00
1-619589599,Queued,2011-12-09 12:13:16+00:00
1-619589599,Accepted,2011-12-09 12:13:34+00:00
1-619589599,Accepted,2011-12-09 12:14:07+00:00
1-619589599,Accepted,2011-12-09 12:14:44+00:00
1-619589599,Queued,2012-01-11 21:44:00+00:00
1-619589599,Accepted,2012-01-12 07:31:18+00:00
1-619589599,Queued,2012-01-12 07:31:25+00:00
1-619589599,Accepted,2012-01-12 07:33:16+00:00
1-619589599,Completed,2012-01-12 09:55:32+00:00
1-619684455,Accepted,2011-12-05 09:59:00+00:00
1-619684455,Completed,2012-01-23 13:06:08+00:00
1-619699161,Accepted,2011-12-05 12:01:36+00:00
1-619699161,Queued,2011-12-05 12:13:30+00:00
1-619699161,Accepted,2011-12-06 07:28:52+00:00
1-619699161,Completed,2011-12-06 08:41:47+00:00
1-619699161,Accepted,2011-12-06 13:35:14+00:00
1-619699161,Accepted,2012-01-30 12:40:16+00:00
1-619699161,Accepted,2012-02-01 19:49:44+00:00
1-619699161,Accepted,2012-02-01 19:50:03+00:00
1-619699161,Completed,2012-02-01 19:51:19+00:00
1-619719949,Accepted,2011-12-05 11:35:14+00:00
1-619719949,Queued,2011-12-05 12:02:06+00:00
1-619719949,Queued,2011-12-06 07:23:22+00:00
1-619719949,Accepted,2011-12-08 06:48:30+00:00
1-619719949,Queued,2011-12-09 11:59:13+00:00
1-619719949,Accepted,2011-12-09 12:00:14+00:00
1-619719949,Completed,2012-03-22 07:54:05+00:00
1-619767065,Accepted,2011-12-05 12:57:43+00:00
1-619767065,Accepted,2012-01-03 11:38:34+00:00
1-619767065,Completed,2012-02-07 10:34:28+00:00
1-619857642,Accepted,2011-12-05 14:55:59+00:00
1-619857642,Accepted,2012-01-19 09:05:25+00:00
1-619857642,Completed,2012-01-19 09:12:47+00:00
1-620015297,Accepted,2011-12-06 06:51:12+00:00
1-620015297,Completed,2012-02-08 13:12:13+00:00
1-620074564,Accepted,2011-12-06 09:02:09+00:00
1-620074564,Completed,2012-05-04 13:48:40+00:00
1-620430705,Accepted,2011-12-07 07:17:12+00:00
1-620430705,Completed,2012-04-20 07:19:39+00:00
1-620432583,Accepted,2011-12-07 04:38:29+00:00
1-620432583,Queued,2011-12-07 04:39:00+00:00
1-620432583,Accepted,2011-12-12 13:51:36+00:00
1-620432583,Accepted,2011-12-12 13:51:48+00:00
1-620432583,Accepted,2012-01-19 14:53:52+00:00
1-620432583,Completed,2012-01-19 15:05:09+00:00
1-620483711,Accepted,2011-12-07 08:12:52+00:00
1-620483711,Queued,2011-12-07 08:27:06+00:00
1-620483711,Accepted,2011-12-08 07:18:53+00:00
1-620483711,Queued,2011-12-08 07:57:49+00:00
1-620483711,Accepted,2011-12-14 11:58:14+00:00
1-620483711,Accepted,2011-12-14 12:04:35+00:00
1-620483711,Completed,2012-02-06 07:50:18+00:00
1-620572095,Accepted,2011-12-08 07:19:35+00:00
1-620572095,Completed,2012-04-02 07:32:04+00:00
1-620584677,Accepted,2011-12-07 11:07:47+00:00
1-620584677,Accepted,2011-12-07 11:17:43+00:00
1-620584677,Accepted,2012-01-11 05:56:47+00:00
1-620584677,Completed,2012-01-11 05:57:10+00:00
1-620656965,Accepted,2011-12-07 13:57:08+00:00
1-620656965,Completed,2012-01-09 12:50:31+00:00
1-620705595,Accepted,2011-12-07 14:52:47+00:00
1-620705595,Completed,2012-05-04 11:05:10+00:00
1-620857518,Accepted,2011-12-07 23:59:32+00:00
1-620857518,Completed,2012-03-15 09:21:05+00:00
1-620925267,Accepted,2011-12-08 10:10:07+00:00
1-620925267,Accepted,2011-12-08 10:19:05+00:00
1-620925267,Accepted,2011-12-13 11:56:25+00:00
1-620925267,Accepted,2012-05-17 10:48:24+00:00
1-620925267,Completed,2012-05-17 10:51:47+00:00
1-621023087,Accepted,2011-12-08 12:23:24+00:00
1-621023087,Completed,2012-01-03 10:07:51+00:00
1-621039603,Accepted,2011-12-08 11:59:55+00:00
1-621039603,Completed,2012-01-04 15:43:32+00:00
1-621061021,Accepted,2011-12-08 13:03:03+00:00
1-621061021,Accepted,2011-12-08 13:44:01+00:00
1-621061021,Queued,2011-12-08 13:44:37+00:00
1-621061021,Accepted,2011-12-09 15:14:35+00:00
1-621061021,Accepted,2012-02-17 07:48:03+00:00
1-621061021,Completed,2012-04-27 01:58:43+00:00
1-621311061,Accepted,2011-12-09 07:18:16+00:00
1-621311061,Completed,2011-12-09 07:22:15+00:00
1-621311061,Accepted,2011-12-12 10:34:36+00:00
1-621311061,Accepted,2011-12-12 10:38:44+00:00
1-621311061,Completed,2011-12-21 11:01:07+00:00
1-621311061,Accepted,2012-01-06 10:08:42+00:00
1-621311061,Completed,2012-01-06 10:09:47+00:00
1-621311061,Accepted,2012-01-06 12:35:53+00:00
1-621311061,Completed,2012-02-17 09:12:40+00:00
1-621322866,Accepted,2011-12-09 07:13:39+00:00
1-621322866,Completed,2012-01-17 13:00:57+00:00
1-621369891,Accepted,2011-12-09 09:00:42+00:00
1-621369891,Completed,2012-01-03 07:43:57+00:00
1-621393223,Accepted,2011-12-09 10:38:35+00:00
1-621393223,Queued,2011-12-09 11:33:04+00:00
1-621393223,Queued,2011-12-09 11:44:12+00:00
1-621393223,Accepted,2011-12-09 12:31:39+00:00
1-621393223,Accepted,2011-12-13 09:10:00+00:00
1-621393223,Queued,2011-12-15 08:43:58+00:00
1-621393223,Accepted,2012-04-20 15:34:45+00:00
1-621393223,Completed,2012-04-20 15:34:51+00:00
1-621571462,Accepted,2011-12-10 05:25:41+00:00
1-621571462,Completed,2012-01-18 11:53:51+00:00
1-622154016,Accepted,2011-12-12 11:50:27+00:00
1-622154016,Accepted,2011-12-12 11:53:05+00:00
1-622154016,Accepted,2011-12-12 11:53:19+00:00
1-622154016,Queued,2011-12-12 11:53:34+00:00
1-622154016,Accepted,2011-12-12 15:29:16+00:00
1-622154016,Queued,2011-12-12 15:31:14+00:00
1-622154016,Accepted,2011-12-12 16:41:11+00:00
1-622154016,Accepted,2011-12-12 16:41:18+00:00
1-622154016,Accepted,2011-12-27 11:52:13+00:00
1-622154016,Queued,2012-02-20 17:56:48+00:00
1-622154016,Accepted,2012-02-21 07:07:04+00:00
1-622154016,Accepted,2012-02-21 11:07:45+00:00
1-622154016,Accepted,2012-02-21 11:07:56+00:00
1-622154016,Accepted,2012-02-28 09:18:13+00:00
1-622154016,Queued,2012-02-28 09:19:08+00:00
1-622154016,Accepted,2012-02-28 09:36:29+00:00
1-622154016,Completed,2012-03-01 10:05:51+00:00
1-622156083,Accepted,2011-12-12 11:50:53+00:00
1-622156083,Queued,2011-12-12 11:51:38+00:00
1-622156083,Accepted,2011-12-12 13:54:04+00:00
1-622156083,Accepted,2012-01-17 12:30:30+00:00
1-622156083,Completed,2012-01-17 12:31:09+00:00
1-622295317,Accepted,2011-12-12 14:33:32+00:00
1-622295317,Accepted,2012-03-02 10:22:18+00:00
1-622295317,Completed,2012-03-22 14:45:50+00:00
1-622618613,Accepted,2011-12-13 03:07:15+00:00
1-622618613,Queued,2011-12-13 03:07:39+00:00
1-622618613,Accepted,2011-12-13 06:11:12+00:00
1-622618613,Accepted,2011-12-13 06:11:20+00:00
1-622618613,Completed,2012-01-19 15:38:31+00:00
1-622630582,Accepted,2011-12-13 05:47:00+00:00
1-622630582,Accepted,2011-12-20 01:43:10+00:00
1-622630582,Completed,2012-05-23 02:53:03+00:00
1-622652886,Accepted,2011-12-13 08:52:25+00:00
1-622652886,Completed,2012-04-30 15:41:11+00:00
1-622783644,Accepted,2011-12-13 09:19:11+00:00
1-622783644,Accepted,2011-12-26 12:32:16+00:00
1-622783644,Accepted,2012-05-18 07:01:25+00:00
1-622783644,Completed,2012-05-18 07:02:02+00:00
1-622806196,Accepted,2011-12-13 10:05:09+00:00
1-622806196,Accepted,2011-12-13 11:21:14+00:00
1-622806196,Accepted,2012-05-04 15:03:00+00:00
1-622806196,Completed,2012-05-04 15:05:26+00:00
1-622847448,Accepted,2011-12-13 14:36:57+00:00
1-622847448,Accepted,2012-03-13 13:23:34+00:00
1-622847448,Accepted,2012-04-23 13:31:16+00:00
1-622847448,Completed,2012-04-23 13:32:27+00:00
1-622856843,Accepted,2011-12-13 10:27:52+00:00
1-622856843,Completed,2012-01-24 08:29:10+00:00
1-622874191,Accepted,2011-12-13 11:19:40+00:00
1-622874191,Accepted,2011-12-19 12:55:54+00:00
1-622874191,Completed,2012-01-30 09:19:24+00:00
1-622884303,Accepted,2011-12-13 12:28:06+00:00
1-622884303,Accepted,2011-12-21 13:15:37+00:00
1-622884303,Completed,2012-03-27 07:52:39+00:00
1-622940906,Accepted,2011-12-13 12:52:14+00:00
1-622940906,Accepted,2012-01-13 09:07:55+00:00
1-622940906,Completed,2012-01-17 10:10:00+00:00
1-623152702,Accepted,2011-12-13 17:51:50+00:00
1-623152702,Completed,2012-04-19 09:09:47+00:00
1-623336818,Accepted,2011-12-14 10:46:39+00:00
1-623336818,Completed,2012-02-20 07:38:46+00:00
1-623354971,Accepted,2011-12-14 08:45:16+00:00
1-623354971,Accepted,2011-12-14 08:51:17+00:00
1-623354971,Accepted,2012-04-17 08:16:34+00:00
1-623354971,Completed,2012-04-17 08:16:37+00:00
1-623520821,Accepted,2011-12-14 10:27:37+00:00
1-623520821,Accepted,2011-12-14 10:27:55+00:00
1-623520821,Accepted,2011-12-15 12:17:55+00:00
1-623520821,Accepted,2011-12-21 12:10:20+00:00
1-623520821,Accepted,2012-01-09 10:37:01+00:00
1-623520821,Accepted,2012-01-09 16:11:01+00:00
1-623520821,Completed,2012-03-05 15:30:19+00:00
1-623521280,Accepted,2011-12-14 11:24:49+00:00
1-623521280,Accepted,2012-02-06 11:02:10+00:00
1-623521280,Accepted,2012-02-06 16:05:17+00:00
1-623521280,Completed,2012-03-09 14:45:01+00:00
1-623626713,Accepted,2011-12-14 11:27:57+00:00
1-623626713,Accepted,2011-12-14 11:28:40+00:00
1-623626713,Accepted,2012-02-07 08:40:27+00:00
1-623626713,Accepted,2012-02-10 08:13:16+00:00
1-623626713,Completed,2012-03-09 15:16:31+00:00
1-623792185,Accepted,2011-12-14 15:00:50+00:00
1-623792185,Queued,2011-12-14 15:40:11+00:00
1-623792185,Accepted,2011-12-16 08:57:47+00:00
1-623792185,Queued,2011-12-28 09:32:53+00:00
1-623792185,Accepted,2012-01-02 09:04:41+00:00
1-623792185,Accepted,2012-01-02 09:12:41+00:00
1-623792185,Accepted,2012-01-17 14:20:02+00:00
1-623792185,Completed,2012-01-17 14:21:03+00:00
1-623859845,Accepted,2011-12-14 15:06:21+00:00
1-623859845,Completed,2012-03-05 09:33:07+00:00
1-623873811,Accepted,2011-12-14 15:16:05+00:00
1-623873811,Queued,2011-12-14 15:16:44+00:00
1-623873811,Accepted,2011-12-14 15:23:53+00:00
1-623873811,Queued,2011-12-14 15:36:41+00:00
1-623873811,Accepted,2011-12-15 08:02:54+00:00
1-623873811,Completed,2011-12-15 08:05:32+00:00
1-623873811,Accepted,2011-12-15 08:14:19+00:00
1-623873811,Accepted,2011-12-15 08:15:33+00:00
1-623873811,Accepted,2011-12-15 10:19:48+00:00
1-623873811,Completed,2011-12-20 18:27:10+00:00
1-623873811,Accepted,2012-01-25 15:21:33+00:00
1-623873811,Accepted,2012-01-25 15:23:52+00:00
1-623873811,Completed,2012-02-17 16:02:19+00:00
1-624009613,Accepted,2011-12-14 23:38:51+00:00
1-624009613,Completed,2012-01-31 02:59:23+00:00
1-624219528,Accepted,2011-12-15 09:55:26+00:00
1-624219528,Completed,2012-03-27 09:36:54+00:00
1-624305845,Queued,2011-12-15 10:58:06+00:00
1-624305845,Accepted,2012-01-06 09:12:12+00:00
1-624305845,Completed,2012-01-06 09:17:05+00:00
1-624403918,Accepted,2011-12-15 15:29:31+00:00
1-624403918,Accepted,2011-12-15 16:30:21+00:00
1-624403918,Queued,2011-12-16 14:36:37+00:00
1-624403918,Accepted,2012-01-10 11:21:21+00:00
1-624403918,Queued,2012-01-10 12:26:31+00:00
1-624403918,Accepted,2012-01-10 12:30:24+00:00
1-624403918,Accepted,2012-01-12 09:03:42+00:00
1-624403918,Accepted,2012-01-12 09:03:51+00:00
1-624403918,Completed,2012-03-15 14:45:21+00:00
1-624403918,Accepted,2012-03-15 14:45:30+00:00
1-624403918,Completed,2012-03-15 14:54:45+00:00
1-624450715,Accepted,2011-12-15 14:23:36+00:00
1-624450715,Accepted,2011-12-15 14:23:45+00:00
1-624450715,Completed,2012-03-30 12:07:57+00:00
1-624711258,Accepted,2011-12-16 08:13:45+00:00
1-624711258,Queued,2011-12-16 08:17:50+00:00
1-624711258,Accepted,2011-12-16 08:20:27+00:00
1-624711258,Completed,2012-03-12 12:00:12+00:00
1-624745314,Accepted,2011-12-16 08:51:26+00:00
1-624745314,Completed,2012-02-08 13:15:41+00:00
1-624845426,Accepted,2011-12-16 09:40:07+00:00
1-624845426,Queued,2011-12-16 09:40:33+00:00
1-624845426,Accepted,2012-01-13 08:39:30+00:00
1-624845426,Completed,2012-01-13 09:26:23+00:00
1-625322174,Accepted,2011-12-17 11:18:28+00:00
1-625322174,Queued,2011-12-17 11:19:36+00:00
1-625322174,Accepted,2011-12-22 13:52:39+00:00
1-625322174,Accepted,2011-12-22 13:52:47+00:00
1-625322174,Completed,2012-04-16 12:55:11+00:00
1-625459293,Accepted,2011-12-19 02:13:32+00:00
1-625459293,Queued,2011-12-19 02:14:22+00:00
1-625459293,Accepted,2012-01-05 13:08:46+00:00
1-625459293,Accepted,2012-01-05 13:25:39+00:00
1-625459293,Completed,2012-01-19 15:33:55+00:00
1-625628532,Accepted,2011-12-19 08:09:42+00:00
1-625628532,Completed,2012-04-20 07:23:30+00:00
1-625634702,Accepted,2011-12-19 07:49:47+00:00
1-625634702,Accepted,2011-12-19 08:13:42+00:00
1-625634702,Completed,2012-01-18 04:53:58+00:00
1-625634824,Accepted,2011-12-19 07:57:11+00:00
1-625634824,Accepted,2011-12-19 08:13:17+00:00
1-625634824,Completed,2012-01-20 07:24:03+00:00
1-625634936,Accepted,2011-12-19 08:03:01+00:00
1-625634936,Accepted,2011-12-19 08:12:46+00:00
1-625634936,Completed,2012-04-09 03:19:42+00:00
1-625646775,Accepted,2011-12-19 08:00:43+00:00
1-625646775,Completed,2012-02-01 08:56:47+00:00
